product_id,product_name,category,brand,price,cost,stock_quantity,supplier_id,weight,is_active
PROD000001,Clothing Item 1,Clothing,FashionHub,80.2,133.16,983,SUPP039,48.34,false
PROD000002,Books Item 2,Books,FoodMart,165.71,150.17,973,SUPP038,32.13,true
PROD000003,Clothing Item 3,Clothing,BookWorld,13.58,148.02,954,SUPP024,1.31,false
PROD000004,Home & Garden Item 4,Home & Garden,BeautyPro,401.31,136.58,657,SUPP032,21.71,false
PROD000005,Beauty Item 5,Beauty,ToyLand,409.78,131.79,40,SUPP002,7.17,true
PROD000006,Beauty Item 6,Beauty,HomeStyle,424.07,133.24,117,SUPP045,4.16,false
PROD000007,Electronics Item 7,Electronics,BookWorld,464.85,37.27,218,SUPP031,22.71,true
PROD000008,Sports Item 8,Sports,SportZone,262.85,11.91,434,SUPP029,2.33,true
PROD000009,Books Item 9,Books,FashionHub,349.28,133.08,207,SUPP016,9.38,true
PROD000010,Sports Item 10,Sports,FashionHub,293.47,245.89,490,SUPP037,47.92,false
PROD000011,Electronics Item 11,Electronics,FashionHub,159.8,139.44,194,SUPP004,12.52,false
PROD000012,Books Item 12,Books,HomeStyle,191.39,14.99,189,SUPP001,0.25,false
PROD000013,Clothing Item 13,Clothing,HomeStyle,430.2,234.38,564,SUPP023,21.07,true
PROD000014,Electronics Item 14,Electronics,BeautyPro,89.13,77.21,199,SUPP010,36.5,true
PROD000015,Food Item 15,Food,FashionHub,291.95,85.23,984,SUPP015,47.74,true
PROD000016,Food Item 16,Food,FashionHub,213.77,94.62,635,SUPP035,46.6,false
PROD000017,Clothing Item 17,Clothing,FoodMart,333.4,21.78,36,SUPP033,33.81,false
PROD000018,Clothing Item 18,Clothing,ToyLand,407.36,127.78,461,SUPP020,0.68,true
PROD000019,Toys Item 19,Toys,SportZone,99.06,54.45,23,SUPP004,28.46,false
PROD000020,Food Item 20,Food,HomeStyle,319.61,149.69,26,SUPP011,13.09,true
PROD000021,Beauty Item 21,Beauty,BookWorld,196.18,245.28,723,SUPP028,44.52,false
PROD000022,Clothing Item 22,Clothing,FoodMart,72.33,6.74,396,SUPP038,20.28,true
PROD000023,Sports Item 23,Sports,BookWorld,58.01,171.93,192,SUPP013,17.89,false
PROD000024,Food Item 24,Food,ToyLand,209.41,143.17,375,SUPP036,9.71,false
PROD000025,Sports Item 25,Sports,HomeStyle,36.66,149.18,236,SUPP027,41.37,true
PROD000026,Home & Garden Item 26,Home & Garden,TechCorp,333.85,70.18,154,SUPP019,30.0,false
PROD000027,Clothing Item 27,Clothing,BeautyPro,384.69,227.74,458,SUPP037,40.43,false
PROD000028,Beauty Item 28,Beauty,HomeStyle,215.34,41.21,28,SUPP036,1.78,true
PROD000029,Sports Item 29,Sports,BeautyPro,196.26,8.94,592,SUPP002,35.28,false
PROD000030,Toys Item 30,Toys,BookWorld,482.44,116.14,706,SUPP050,3.21,false
PROD000031,Clothing Item 31,Clothing,FoodMart,22.3,107.42,7,SUPP029,42.58,false
PROD000032,Sports Item 32,Sports,TechCorp,394.35,198.85,692,SUPP013,45.35,false
PROD000033,Sports Item 33,Sports,BookWorld,77.08,18.03,343,SUPP033,11.67,true
PROD000034,Electronics Item 34,Electronics,SportZone,347.28,234.68,789,SUPP026,13.74,false
PROD000035,Books Item 35,Books,BookWorld,441.02,135.06,152,SUPP022,40.26,true
PROD000036,Toys Item 36,Toys,SportZone,119.42,198.97,205,SUPP024,21.08,false
PROD000037,Beauty Item 37,Beauty,HomeStyle,378.99,90.74,792,SUPP003,13.0,false
PROD000038,Home & Garden Item 38,Home & Garden,HomeStyle,445.02,107.02,795,SUPP005,38.5,true
PROD000039,Books Item 39,Books,FashionHub,39.05,103.28,555,SUPP048,30.81,true
PROD000040,Toys Item 40,Toys,BeautyPro,176.3,215.4,680,SUPP001,19.03,true
PROD000041,Sports Item 41,Sports,SportZone,274.65,154.58,659,SUPP004,31.91,false
PROD000042,Clothing Item 42,Clothing,FashionHub,145.9,16.79,709,SUPP028,49.65,true
PROD000043,Sports Item 43,Sports,BeautyPro,109.66,125.38,662,SUPP013,38.73,false
PROD000044,Toys Item 44,Toys,SportZone,231.93,173.73,86,SUPP014,10.82,true
PROD000045,Toys Item 45,Toys,FoodMart,51.28,43.39,492,SUPP010,46.29,true
PROD000046,Books Item 46,Books,FoodMart,258.17,134.85,198,SUPP016,49.57,false
PROD000047,Books Item 47,Books,TechCorp,300.77,71.27,986,SUPP045,43.5,true
PROD000048,Beauty Item 48,Beauty,HomeStyle,93.37,239.07,616,SUPP036,44.34,true
PROD000049,Food Item 49,Food,ToyLand,331.49,120.41,590,SUPP003,2.35,false
PROD000050,Electronics Item 50,Electronics,BookWorld,329.93,237.56,884,SUPP010,15.99,false
PROD000051,Food Item 51,Food,BookWorld,440.77,38.92,184,SUPP030,24.29,true
PROD000052,Electronics Item 52,Electronics,BookWorld,108.79,200.58,620,SUPP028,23.95,true
PROD000053,Home & Garden Item 53,Home & Garden,TechCorp,45.25,195.62,93,SUPP039,5.27,true
PROD000054,Toys Item 54,Toys,TechCorp,325.19,35.56,21,SUPP022,42.64,true
PROD000055,Toys Item 55,Toys,FashionHub,191.58,84.36,390,SUPP042,35.39,true
PROD000056,Toys Item 56,Toys,FoodMart,35.66,23.86,908,SUPP010,32.15,true
PROD000057,Food Item 57,Food,SportZone,326.85,212.7,12,SUPP013,10.49,true
PROD000058,Sports Item 58,Sports,BeautyPro,362.03,219.08,936,SUPP050,43.55,true
PROD000059,Toys Item 59,Toys,ToyLand,407.12,228.14,33,SUPP025,41.65,true
PROD000060,Electronics Item 60,Electronics,HomeStyle,104.75,183.58,644,SUPP014,39.83,false
PROD000061,Toys Item 61,Toys,FashionHub,23.32,197.61,637,SUPP032,41.27,true
PROD000062,Toys Item 62,Toys,SportZone,24.43,128.9,475,SUPP025,0.71,true
PROD000063,Books Item 63,Books,TechCorp,382.76,234.24,1000,SUPP047,12.11,false
PROD000064,Toys Item 64,Toys,FashionHub,79.45,45.73,447,SUPP014,21.52,false
PROD000065,Electronics Item 65,Electronics,HomeStyle,42.12,96.58,422,SUPP022,20.6,false
PROD000066,Food Item 66,Food,ToyLand,482.17,172.87,472,SUPP020,5.36,true
PROD000067,Food Item 67,Food,TechCorp,489.19,157.04,832,SUPP016,8.49,false
PROD000068,Sports Item 68,Sports,BookWorld,367.8,38.77,729,SUPP043,32.7,true
PROD000069,Beauty Item 69,Beauty,FoodMart,356.87,50.73,372,SUPP046,47.58,true
PROD000070,Beauty Item 70,Beauty,FashionHub,407.21,220.53,831,SUPP025,7.03,false
PROD000071,Sports Item 71,Sports,HomeStyle,333.35,247.79,99,SUPP004,20.13,true
PROD000072,Clothing Item 72,Clothing,HomeStyle,167.39,25.54,927,SUPP041,11.93,false
PROD000073,Sports Item 73,Sports,TechCorp,177.72,7.27,641,SUPP024,46.45,false
PROD000074,Home & Garden Item 74,Home & Garden,BeautyPro,477.47,214.76,87,SUPP004,33.05,false
PROD000075,Home & Garden Item 75,Home & Garden,HomeStyle,168.76,103.96,401,SUPP026,36.12,false
PROD000076,Books Item 76,Books,BeautyPro,316.58,30.84,734,SUPP022,18.91,true
PROD000077,Sports Item 77,Sports,SportZone,499.14,123.35,881,SUPP014,28.54,false
PROD000078,Home & Garden Item 78,Home & Garden,TechCorp,355.66,113.76,429,SUPP028,18.86,false
PROD000079,Food Item 79,Food,ToyLand,471.3,230.29,787,SUPP046,2.51,true
PROD000080,Beauty Item 80,Beauty,FoodMart,494.26,125.19,609,SUPP015,38.84,true
PROD000081,Electronics Item 81,Electronics,BeautyPro,499.09,249.88,167,SUPP017,22.26,false
PROD000082,Home & Garden Item 82,Home & Garden,HomeStyle,164.95,183.41,279,SUPP022,3.61,false
PROD000083,Food Item 83,Food,HomeStyle,247.95,70.75,450,SUPP046,28.6,false
PROD000084,Toys Item 84,Toys,HomeStyle,433.78,105.78,313,SUPP022,36.12,true
PROD000085,Sports Item 85,Sports,BookWorld,476.85,219.69,987,SUPP015,0.61,false
PROD000086,Beauty Item 86,Beauty,ToyLand,426.1,47.14,757,SUPP035,49.37,false
PROD000087,Sports Item 87,Sports,FoodMart,307.68,154.41,348,SUPP050,49.01,false
PROD000088,Books Item 88,Books,BeautyPro,373.44,143.45,432,SUPP044,40.92,true
PROD000089,Beauty Item 89,Beauty,ToyLand,417.36,218.34,806,SUPP016,35.97,false
PROD000090,Home & Garden Item 90,Home & Garden,SportZone,42.34,13.61,364,SUPP013,6.12,true
PROD000091,Sports Item 91,Sports,SportZone,370.76,12.89,996,SUPP034,34.25,false
PROD000092,Electronics Item 92,Electronics,HomeStyle,132.71,173.75,321,SUPP010,49.61,false
PROD000093,Beauty Item 93,Beauty,TechCorp,77.32,244.16,448,SUPP023,47.55,false
PROD000094,Sports Item 94,Sports,BookWorld,89.39,154.7,976,SUPP004,6.99,true
PROD000095,Beauty Item 95,Beauty,BeautyPro,121.85,151.12,306,SUPP042,2.92,false
PROD000096,Sports Item 96,Sports,TechCorp,173.53,140.65,949,SUPP008,27.81,true
PROD000097,Toys Item 97,Toys,BeautyPro,463.82,239.47,962,SUPP011,41.24,true
PROD000098,Food Item 98,Food,HomeStyle,170.9,232.98,960,SUPP017,11.68,false
PROD000099,Beauty Item 99,Beauty,SportZone,364.15,72.68,246,SUPP045,11.42,false
PROD000100,Books Item 100,Books,TechCorp,395.66,203.32,572,SUPP015,29.4,true
PROD000101,Clothing Item 101,Clothing,FoodMart,213.83,190.22,694,SUPP022,7.19,false
PROD000102,Electronics Item 102,Electronics,HomeStyle,104.43,9.3,267,SUPP026,8.24,false
PROD000103,Electronics Item 103,Electronics,ToyLand,413.8,35.87,682,SUPP047,45.64,false
PROD000104,Clothing Item 104,Clothing,BeautyPro,325.22,47.65,239,SUPP016,23.75,false
PROD000105,Toys Item 105,Toys,SportZone,181.57,101.07,642,SUPP001,14.86,true
PROD000106,Clothing Item 106,Clothing,HomeStyle,301.01,152.21,401,SUPP043,32.92,true
PROD000107,Clothing Item 107,Clothing,HomeStyle,292.61,200.07,531,SUPP012,15.3,true
PROD000108,Sports Item 108,Sports,BookWorld,316.46,37.29,992,SUPP013,41.05,true
PROD000109,Books Item 109,Books,TechCorp,213.68,196.43,563,SUPP017,44.88,false
PROD000110,Books Item 110,Books,HomeStyle,332.32,199.36,387,SUPP028,9.76,false
PROD000111,Beauty Item 111,Beauty,ToyLand,317.69,16.52,708,SUPP001,23.43,true
PROD000112,Books Item 112,Books,FashionHub,135.8,113.46,477,SUPP040,39.66,false
PROD000113,Clothing Item 113,Clothing,FashionHub,31.2,219.22,375,SUPP029,16.81,true
PROD000114,Food Item 114,Food,SportZone,253.06,197.98,145,SUPP005,31.14,false
PROD000115,Beauty Item 115,Beauty,FoodMart,207.86,138.24,221,SUPP008,34.16,true
PROD000116,Food Item 116,Food,BookWorld,73.11,246.36,670,SUPP011,33.26,false
PROD000117,Books Item 117,Books,ToyLand,254.17,93.96,799,SUPP039,46.25,false
PROD000118,Beauty Item 118,Beauty,SportZone,173.7,122.14,854,SUPP022,25.01,false
PROD000119,Home & Garden Item 119,Home & Garden,ToyLand,152.54,208.55,593,SUPP031,26.74,false
PROD000120,Electronics Item 120,Electronics,BeautyPro,361.5,135.87,997,SUPP033,7.79,false
PROD000121,Sports Item 121,Sports,TechCorp,105.16,7.06,923,SUPP012,7.83,false
PROD000122,Clothing Item 122,Clothing,FashionHub,206.0,124.49,871,SUPP030,11.22,true
PROD000123,Food Item 123,Food,FashionHub,461.74,90.17,811,SUPP001,14.93,false
PROD000124,Electronics Item 124,Electronics,BookWorld,263.55,48.27,24,SUPP025,26.72,true
PROD000125,Clothing Item 125,Clothing,TechCorp,14.74,72.21,324,SUPP015,6.97,false
PROD000126,Beauty Item 126,Beauty,BookWorld,385.5,75.31,940,SUPP026,22.03,false
PROD000127,Beauty Item 127,Beauty,FashionHub,322.02,182.63,327,SUPP004,23.67,true
PROD000128,Books Item 128,Books,HomeStyle,495.33,75.17,981,SUPP019,35.66,true
PROD000129,Toys Item 129,Toys,ToyLand,128.28,93.21,832,SUPP016,32.87,false
PROD000130,Clothing Item 130,Clothing,SportZone,104.51,29.0,696,SUPP042,3.57,false
PROD000131,Electronics Item 131,Electronics,BookWorld,268.0,240.45,652,SUPP014,5.09,true
PROD000132,Clothing Item 132,Clothing,BeautyPro,14.98,62.78,914,SUPP022,40.93,false
PROD000133,Home & Garden Item 133,Home & Garden,ToyLand,67.36,194.34,974,SUPP024,17.08,false
PROD000134,Electronics Item 134,Electronics,ToyLand,386.21,32.38,87,SUPP019,48.1,false
PROD000135,Home & Garden Item 135,Home & Garden,SportZone,170.52,154.35,314,SUPP012,35.92,false
PROD000136,Beauty Item 136,Beauty,TechCorp,400.11,150.17,941,SUPP023,17.95,false
PROD000137,Sports Item 137,Sports,SportZone,400.09,15.92,151,SUPP041,2.87,true
PROD000138,Home & Garden Item 138,Home & Garden,BookWorld,468.95,159.91,442,SUPP001,24.08,false
PROD000139,Electronics Item 139,Electronics,BeautyPro,217.95,141.12,396,SUPP007,12.51,false
PROD000140,Sports Item 140,Sports,HomeStyle,90.04,116.96,73,SUPP026,26.91,true
PROD000141,Beauty Item 141,Beauty,TechCorp,232.63,241.48,252,SUPP003,4.6,false
PROD000142,Beauty Item 142,Beauty,BookWorld,131.25,174.66,587,SUPP014,16.68,true
PROD000143,Clothing Item 143,Clothing,HomeStyle,116.53,147.53,280,SUPP029,16.47,false
PROD000144,Clothing Item 144,Clothing,TechCorp,246.98,119.47,268,SUPP038,46.6,false
PROD000145,Sports Item 145,Sports,ToyLand,483.62,66.63,318,SUPP003,30.4,true
PROD000146,Electronics Item 146,Electronics,BeautyPro,492.75,77.15,297,SUPP012,47.68,false
PROD000147,Home & Garden Item 147,Home & Garden,TechCorp,439.01,152.35,230,SUPP040,0.37,false
PROD000148,Beauty Item 148,Beauty,TechCorp,440.86,53.27,433,SUPP041,31.57,false
PROD000149,Toys Item 149,Toys,BeautyPro,438.91,7.53,878,SUPP042,10.03,false
PROD000150,Books Item 150,Books,FashionHub,279.36,73.34,882,SUPP024,8.5,true
PROD000151,Clothing Item 151,Clothing,FashionHub,413.35,129.35,31,SUPP045,31.61,false
PROD000152,Sports Item 152,Sports,ToyLand,275.31,58.06,778,SUPP023,31.15,false
PROD000153,Beauty Item 153,Beauty,FashionHub,328.87,165.26,576,SUPP044,47.06,true
PROD000154,Food Item 154,Food,BookWorld,208.34,239.16,127,SUPP002,49.06,true
PROD000155,Home & Garden Item 155,Home & Garden,FoodMart,257.7,72.55,945,SUPP027,38.73,false
PROD000156,Books Item 156,Books,FoodMart,130.87,77.15,362,SUPP043,29.35,false
PROD000157,Home & Garden Item 157,Home & Garden,HomeStyle,419.31,135.21,446,SUPP028,43.01,true
PROD000158,Clothing Item 158,Clothing,BeautyPro,418.37,192.72,888,SUPP037,16.17,true
PROD000159,Books Item 159,Books,FashionHub,26.71,221.4,691,SUPP048,6.62,true
PROD000160,Clothing Item 160,Clothing,BookWorld,488.6,88.67,215,SUPP007,4.46,true
PROD000161,Toys Item 161,Toys,BookWorld,441.98,12.66,769,SUPP012,45.56,false
PROD000162,Books Item 162,Books,SportZone,470.42,185.43,973,SUPP012,47.2,false
PROD000163,Beauty Item 163,Beauty,ToyLand,283.29,142.93,405,SUPP044,4.5,false
PROD000164,Food Item 164,Food,SportZone,95.02,27.4,39,SUPP010,19.0,true
PROD000165,Electronics Item 165,Electronics,ToyLand,404.78,148.08,417,SUPP014,7.68,true
PROD000166,Beauty Item 166,Beauty,BeautyPro,457.17,152.94,890,SUPP049,1.88,false
PROD000167,Food Item 167,Food,BeautyPro,298.67,60.28,406,SUPP010,29.36,true
PROD000168,Food Item 168,Food,FashionHub,390.32,168.6,762,SUPP024,17.05,true
PROD000169,Clothing Item 169,Clothing,ToyLand,181.74,7.62,670,SUPP019,27.21,true
PROD000170,Books Item 170,Books,BeautyPro,293.77,203.27,820,SUPP040,22.28,false
PROD000171,Home & Garden Item 171,Home & Garden,SportZone,305.59,165.5,104,SUPP011,7.35,true
PROD000172,Books Item 172,Books,SportZone,240.8,111.74,30,SUPP049,4.53,false
PROD000173,Beauty Item 173,Beauty,HomeStyle,109.82,162.97,371,SUPP033,43.25,true
PROD000174,Beauty Item 174,Beauty,ToyLand,177.04,226.99,138,SUPP008,17.46,false
PROD000175,Books Item 175,Books,TechCorp,339.66,246.98,470,SUPP007,44.2,true
PROD000176,Books Item 176,Books,ToyLand,189.83,23.23,685,SUPP005,40.86,false
PROD000177,Clothing Item 177,Clothing,BookWorld,354.49,123.6,635,SUPP046,41.34,true
PROD000178,Food Item 178,Food,TechCorp,75.28,128.26,746,SUPP041,10.69,true
PROD000179,Beauty Item 179,Beauty,BookWorld,243.27,167.38,0,SUPP042,19.45,false
PROD000180,Food Item 180,Food,TechCorp,392.39,170.88,459,SUPP044,21.39,true
PROD000181,Electronics Item 181,Electronics,BookWorld,198.16,32.34,323,SUPP031,29.85,false
PROD000182,Toys Item 182,Toys,FashionHub,213.5,51.82,465,SUPP024,36.98,true
PROD000183,Food Item 183,Food,BookWorld,266.05,215.31,201,SUPP024,1.76,false
PROD000184,Food Item 184,Food,BookWorld,241.42,97.01,324,SUPP029,45.3,true
PROD000185,Toys Item 185,Toys,FashionHub,197.34,34.61,831,SUPP031,12.0,true
PROD000186,Sports Item 186,Sports,FoodMart,320.36,146.86,518,SUPP002,5.27,true
PROD000187,Home & Garden Item 187,Home & Garden,HomeStyle,327.51,201.62,271,SUPP039,4.5,true
PROD000188,Clothing Item 188,Clothing,ToyLand,21.8,212.79,147,SUPP044,38.63,false
PROD000189,Food Item 189,Food,FashionHub,195.59,210.05,725,SUPP009,23.41,false
PROD000190,Food Item 190,Food,ToyLand,57.52,14.76,385,SUPP040,24.78,true
PROD000191,Sports Item 191,Sports,FoodMart,322.24,214.54,318,SUPP005,15.9,true
PROD000192,Clothing Item 192,Clothing,TechCorp,314.07,139.52,888,SUPP047,40.57,false
PROD000193,Toys Item 193,Toys,ToyLand,311.14,149.54,564,SUPP003,26.73,true
PROD000194,Sports Item 194,Sports,ToyLand,319.42,188.85,187,SUPP008,30.84,true
PROD000195,Toys Item 195,Toys,SportZone,333.5,94.89,270,SUPP001,29.44,true
PROD000196,Toys Item 196,Toys,BeautyPro,71.66,241.1,442,SUPP043,43.11,false
PROD000197,Food Item 197,Food,BeautyPro,396.41,228.08,525,SUPP033,35.52,true
PROD000198,Home & Garden Item 198,Home & Garden,SportZone,116.47,243.22,52,SUPP016,0.16,true
PROD000199,Home & Garden Item 199,Home & Garden,SportZone,466.1,76.11,510,SUPP017,10.34,false
PROD000200,Clothing Item 200,Clothing,TechCorp,182.62,6.96,427,SUPP035,12.3,true
PROD000201,Home & Garden Item 201,Home & Garden,BookWorld,173.57,78.16,187,SUPP023,39.0,false
PROD000202,Home & Garden Item 202,Home & Garden,FashionHub,77.81,128.0,518,SUPP048,31.14,true
PROD000203,Sports Item 203,Sports,HomeStyle,493.94,197.16,137,SUPP004,36.62,true
PROD000204,Beauty Item 204,Beauty,TechCorp,183.85,212.94,507,SUPP040,42.12,false
PROD000205,Food Item 205,Food,FoodMart,163.1,127.38,531,SUPP038,30.41,true
PROD000206,Sports Item 206,Sports,HomeStyle,217.06,35.9,105,SUPP021,18.07,true
PROD000207,Beauty Item 207,Beauty,BeautyPro,90.74,86.41,101,SUPP043,7.59,true
PROD000208,Sports Item 208,Sports,BeautyPro,324.89,157.96,128,SUPP031,1.19,false
PROD000209,Beauty Item 209,Beauty,ToyLand,368.52,125.1,82,SUPP022,49.98,true
PROD000210,Electronics Item 210,Electronics,HomeStyle,418.91,86.36,520,SUPP043,0.14,true
PROD000211,Books Item 211,Books,ToyLand,70.17,238.13,54,SUPP030,48.7,true
PROD000212,Clothing Item 212,Clothing,ToyLand,297.02,209.93,807,SUPP027,24.87,false
PROD000213,Beauty Item 213,Beauty,TechCorp,397.49,177.08,535,SUPP005,10.32,false
PROD000214,Food Item 214,Food,BookWorld,255.88,34.06,153,SUPP026,1.19,true
PROD000215,Beauty Item 215,Beauty,TechCorp,404.8,146.8,258,SUPP005,48.7,false
PROD000216,Electronics Item 216,Electronics,BookWorld,320.23,22.04,153,SUPP005,6.39,true
PROD000217,Clothing Item 217,Clothing,BookWorld,146.41,169.74,250,SUPP007,31.89,false
PROD000218,Toys Item 218,Toys,SportZone,399.43,214.74,965,SUPP039,35.76,true
PROD000219,Home & Garden Item 219,Home & Garden,BeautyPro,457.7,230.35,1000,SUPP028,3.63,true
PROD000220,Books Item 220,Books,FashionHub,469.74,113.93,530,SUPP006,49.8,true
PROD000221,Toys Item 221,Toys,HomeStyle,251.54,247.95,443,SUPP024,4.56,true
PROD000222,Beauty Item 222,Beauty,SportZone,486.96,55.12,131,SUPP042,13.23,false
PROD000223,Beauty Item 223,Beauty,FoodMart,368.3,93.78,642,SUPP046,6.72,true
PROD000224,Home & Garden Item 224,Home & Garden,ToyLand,239.39,41.67,804,SUPP038,35.04,true
PROD000225,Toys Item 225,Toys,BeautyPro,475.13,245.15,296,SUPP014,1.12,true
PROD000226,Food Item 226,Food,ToyLand,228.51,188.43,646,SUPP028,20.51,false
PROD000227,Books Item 227,Books,HomeStyle,21.25,148.77,732,SUPP044,35.7,false
PROD000228,Food Item 228,Food,FoodMart,489.76,70.12,481,SUPP047,41.59,true
PROD000229,Books Item 229,Books,FashionHub,168.9,207.37,636,SUPP023,36.16,true
PROD000230,Home & Garden Item 230,Home & Garden,HomeStyle,148.56,110.3,812,SUPP026,28.89,true
PROD000231,Books Item 231,Books,BeautyPro,480.84,36.53,291,SUPP038,42.35,true
PROD000232,Beauty Item 232,Beauty,SportZone,287.97,21.19,162,SUPP033,33.87,false
PROD000233,Sports Item 233,Sports,FoodMart,172.11,38.81,342,SUPP039,40.57,true
PROD000234,Toys Item 234,Toys,FashionHub,426.49,61.9,391,SUPP028,21.05,true
PROD000235,Clothing Item 235,Clothing,FoodMart,89.53,89.18,711,SUPP020,36.5,true
PROD000236,Clothing Item 236,Clothing,FoodMart,494.9,162.81,343,SUPP006,10.86,true
PROD000237,Food Item 237,Food,TechCorp,465.82,195.9,164,SUPP023,42.56,true
PROD000238,Clothing Item 238,Clothing,BeautyPro,204.43,26.31,86,SUPP007,42.07,true
PROD000239,Books Item 239,Books,FoodMart,198.67,64.2,600,SUPP033,9.8,false
PROD000240,Books Item 240,Books,ToyLand,148.06,41.18,855,SUPP022,38.5,false
PROD000241,Toys Item 241,Toys,SportZone,203.91,43.9,38,SUPP041,32.11,false
PROD000242,Toys Item 242,Toys,BeautyPro,247.84,166.15,183,SUPP026,18.67,true
PROD000243,Electronics Item 243,Electronics,BeautyPro,135.38,26.48,251,SUPP043,20.75,false
PROD000244,Beauty Item 244,Beauty,HomeStyle,185.59,147.19,956,SUPP047,0.11,true
PROD000245,Toys Item 245,Toys,BeautyPro,243.91,152.32,72,SUPP046,2.37,false
PROD000246,Food Item 246,Food,FashionHub,175.27,72.17,272,SUPP025,44.9,false
PROD000247,Toys Item 247,Toys,SportZone,313.66,94.22,248,SUPP018,22.82,true
PROD000248,Beauty Item 248,Beauty,BookWorld,302.47,245.39,794,SUPP022,5.99,false
PROD000249,Toys Item 249,Toys,BookWorld,480.03,198.54,929,SUPP033,9.44,false
PROD000250,Toys Item 250,Toys,BeautyPro,10.67,82.86,512,SUPP019,34.26,false
PROD000251,Home & Garden Item 251,Home & Garden,TechCorp,467.56,152.69,45,SUPP004,19.96,true
